Data Escala de Tempo 1 CDH Simp 4;Data Escala de Tempo 1 CDH Simp 4;Subsistema;Selecione Tipo de CDH Simp 4
31/07/2019 20:00;31/07/2019 20:00;Sudeste/Centro-Oeste;38485
31/07/2019 21:00;31/07/2019 21:00;Sudeste/Centro-Oeste;37563
31/07/2019 22:00;31/07/2019 22:00;Sudeste/Centro-Oeste;35328
31/07/2019 23:00;31/07/2019 23:00;Sudeste/Centro-Oeste;31893
01/08/2019 00:00;01/08/2019 00:00;Sudeste/Centro-Oeste;31573
01/08/2019 01:00;01/08/2019 01:00;Sudeste/Centro-Oeste;29418
01/08/2019 02:00;01/08/2019 02:00;Sudeste/Centro-Oeste;28194
01/08/2019 03:00;01/08/2019 03:00;Sudeste/Centro-Oeste;27828
01/08/2019 04:00;01/08/2019 04:00;Sudeste/Centro-Oeste;28067
01/08/2019 05:00;01/08/2019 05:00;Sudeste/Centro-Oeste;29515
01/08/2019 06:00;01/08/2019 06:00;Sudeste/Centro-Oeste;31779
01/08/2019 07:00;01/08/2019 07:00;Sudeste/Centro-Oeste;32999
01/08/2019 08:00;01/08/2019 08:00;Sudeste/Centro-Oeste;35203
01/08/2019 09:00;01/08/2019 09:00;Sudeste/Centro-Oeste;36577
01/08/2019 10:00;01/08/2019 10:00;Sudeste/Centro-Oeste;37993
01/08/2019 11:00;01/08/2019 11:00;Sudeste/Centro-Oeste;38431
01/08/2019 12:00;01/08/2019 12:00;Sudeste/Centro-Oeste;37912
01/08/2019 13:00;01/08/2019 13:00;Sudeste/Centro-Oeste;38849
01/08/2019 14:00;01/08/2019 14:00;Sudeste/Centro-Oeste;39522
01/08/2019 15:00;01/08/2019 15:00;Sudeste/Centro-Oeste;40012
01/08/2019 16:00;01/08/2019 16:00;Sudeste/Centro-Oeste;39914
01/08/2019 17:00;01/08/2019 17:00;Sudeste/Centro-Oeste;39084
01/08/2019 18:00;01/08/2019 18:00;Sudeste/Centro-Oeste;42261
01/08/2019 19:00;01/08/2019 19:00;Sudeste/Centro-Oeste;41536
01/08/2019 20:00;01/08/2019 20:00;Sudeste/Centro-Oeste;40675
01/08/2019 21:00;01/08/2019 21:00;Sudeste/Centro-Oeste;40036
01/08/2019 22:00;01/08/2019 22:00;Sudeste/Centro-Oeste;37952
01/08/2019 23:00;01/08/2019 23:00;Sudeste/Centro-Oeste;34760
02/08/2019 00:00;02/08/2019 00:00;Sudeste/Centro-Oeste;31967
02/08/2019 01:00;02/08/2019 01:00;Sudeste/Centro-Oeste;29849
02/08/2019 02:00;02/08/2019 02:00;Sudeste/Centro-Oeste;28659
02/08/2019 03:00;02/08/2019 03:00;Sudeste/Centro-Oeste;28204
02/08/2019 04:00;02/08/2019 04:00;Sudeste/Centro-Oeste;28335
02/08/2019 05:00;02/08/2019 05:00;Sudeste/Centro-Oeste;29882
02/08/2019 06:00;02/08/2019 06:00;Sudeste/Centro-Oeste;32196
02/08/2019 07:00;02/08/2019 07:00;Sudeste/Centro-Oeste;33725
02/08/2019 08:00;02/08/2019 08:00;Sudeste/Centro-Oeste;36028
02/08/2019 09:00;02/08/2019 09:00;Sudeste/Centro-Oeste;37598
02/08/2019 10:00;02/08/2019 10:00;Sudeste/Centro-Oeste;39098
02/08/2019 11:00;02/08/2019 11:00;Sudeste/Centro-Oeste;39737
02/08/2019 12:00;02/08/2019 12:00;Sudeste/Centro-Oeste;39070
02/08/2019 13:00;02/08/2019 13:00;Sudeste/Centro-Oeste;39855
02/08/2019 14:00;02/08/2019 14:00;Sudeste/Centro-Oeste;40752
02/08/2019 15:00;02/08/2019 15:00;Sudeste/Centro-Oeste;40851
02/08/2019 16:00;02/08/2019 16:00;Sudeste/Centro-Oeste;40257
02/08/2019 17:00;02/08/2019 17:00;Sudeste/Centro-Oeste;39917
02/08/2019 18:00;02/08/2019 18:00;Sudeste/Centro-Oeste;42091
02/08/2019 19:00;02/08/2019 19:00;Sudeste/Centro-Oeste;41151
02/08/2019 20:00;02/08/2019 20:00;Sudeste/Centro-Oeste;39927
02/08/2019 21:00;02/08/2019 21:00;Sudeste/Centro-Oeste;39072
02/08/2019 22:00;02/08/2019 22:00;Sudeste/Centro-Oeste;37341
02/08/2019 23:00;02/08/2019 23:00;Sudeste/Centro-Oeste;34743
03/08/2019 00:00;03/08/2019 00:00;Sudeste/Centro-Oeste;32012
03/08/2019 01:00;03/08/2019 01:00;Sudeste/Centro-Oeste;29920
03/08/2019 02:00;03/08/2019 02:00;Sudeste/Centro-Oeste;28610
03/08/2019 03:00;03/08/2019 03:00;Sudeste/Centro-Oeste;27958
03/08/2019 04:00;03/08/2019 04:00;Sudeste/Centro-Oeste;27858
03/08/2019 05:00;03/08/2019 05:00;Sudeste/Centro-Oeste;28138
03/08/2019 06:00;03/08/2019 06:00;Sudeste/Centro-Oeste;28520
03/08/2019 07:00;03/08/2019 07:00;Sudeste/Centro-Oeste;29077
03/08/2019 08:00;03/08/2019 08:00;Sudeste/Centro-Oeste;30687
03/08/2019 09:00;03/08/2019 09:00;Sudeste/Centro-Oeste;31965
03/08/2019 10:00;03/08/2019 10:00;Sudeste/Centro-Oeste;32811
03/08/2019 11:00;03/08/2019 11:00;Sudeste/Centro-Oeste;33036
03/08/2019 12:00;03/08/2019 12:00;Sudeste/Centro-Oeste;32748
03/08/2019 13:00;03/08/2019 13:00;Sudeste/Centro-Oeste;32566
03/08/2019 14:00;03/08/2019 14:00;Sudeste/Centro-Oeste;32348
03/08/2019 15:00;03/08/2019 15:00;Sudeste/Centro-Oeste;32367
03/08/2019 16:00;03/08/2019 16:00;Sudeste/Centro-Oeste;33068
03/08/2019 17:00;03/08/2019 17:00;Sudeste/Centro-Oeste;35251
03/08/2019 18:00;03/08/2019 18:00;Sudeste/Centro-Oeste;38867
03/08/2019 19:00;03/08/2019 19:00;Sudeste/Centro-Oeste;37795
03/08/2019 20:00;03/08/2019 20:00;Sudeste/Centro-Oeste;35937
03/08/2019 21:00;03/08/2019 21:00;Sudeste/Centro-Oeste;34194
03/08/2019 22:00;03/08/2019 22:00;Sudeste/Centro-Oeste;32123
03/08/2019 23:00;03/08/2019 23:00;Sudeste/Centro-Oeste;29811
04/08/2019 00:00;04/08/2019 00:00;Sudeste/Centro-Oeste;27673
04/08/2019 01:00;04/08/2019 01:00;Sudeste/Centro-Oeste;25917
04/08/2019 02:00;04/08/2019 02:00;Sudeste/Centro-Oeste;24734
04/08/2019 03:00;04/08/2019 03:00;Sudeste/Centro-Oeste;24222
04/08/2019 04:00;04/08/2019 04:00;Sudeste/Centro-Oeste;23920
04/08/2019 05:00;04/08/2019 05:00;Sudeste/Centro-Oeste;23990
04/08/2019 06:00;04/08/2019 06:00;Sudeste/Centro-Oeste;23819
04/08/2019 07:00;04/08/2019 07:00;Sudeste/Centro-Oeste;23607
04/08/2019 08:00;04/08/2019 08:00;Sudeste/Centro-Oeste;24718
04/08/2019 09:00;04/08/2019 09:00;Sudeste/Centro-Oeste;26075
04/08/2019 10:00;04/08/2019 10:00;Sudeste/Centro-Oeste;27237
04/08/2019 11:00;04/08/2019 11:00;Sudeste/Centro-Oeste;28298
04/08/2019 12:00;04/08/2019 12:00;Sudeste/Centro-Oeste;28745
04/08/2019 13:00;04/08/2019 13:00;Sudeste/Centro-Oeste;28414
04/08/2019 14:00;04/08/2019 14:00;Sudeste/Centro-Oeste;28180
04/08/2019 15:00;04/08/2019 15:00;Sudeste/Centro-Oeste;28602
04/08/2019 16:00;04/08/2019 16:00;Sudeste/Centro-Oeste;29687
04/08/2019 17:00;04/08/2019 17:00;Sudeste/Centro-Oeste;32718
04/08/2019 18:00;04/08/2019 18:00;Sudeste/Centro-Oeste;35995
04/08/2019 19:00;04/08/2019 19:00;Sudeste/Centro-Oeste;34568
04/08/2019 20:00;04/08/2019 20:00;Sudeste/Centro-Oeste;33443
04/08/2019 21:00;04/08/2019 21:00;Sudeste/Centro-Oeste;32682
04/08/2019 22:00;04/08/2019 22:00;Sudeste/Centro-Oeste;30786
04/08/2019 23:00;04/08/2019 23:00;Sudeste/Centro-Oeste;28419
05/08/2019 00:00;05/08/2019 00:00;Sudeste/Centro-Oeste;26217
05/08/2019 01:00;05/08/2019 01:00;Sudeste/Centro-Oeste;24840
05/08/2019 02:00;05/08/2019 02:00;Sudeste/Centro-Oeste;24067
05/08/2019 03:00;05/08/2019 03:00;Sudeste/Centro-Oeste;23974
05/08/2019 04:00;05/08/2019 04:00;Sudeste/Centro-Oeste;24316
05/08/2019 05:00;05/08/2019 05:00;Sudeste/Centro-Oeste;26172
05/08/2019 06:00;05/08/2019 06:00;Sudeste/Centro-Oeste;29137
05/08/2019 07:00;05/08/2019 07:00;Sudeste/Centro-Oeste;30744
05/08/2019 08:00;05/08/2019 08:00;Sudeste/Centro-Oeste;33276
05/08/2019 09:00;05/08/2019 09:00;Sudeste/Centro-Oeste;34723
05/08/2019 10:00;05/08/2019 10:00;Sudeste/Centro-Oeste;36094
05/08/2019 11:00;05/08/2019 11:00;Sudeste/Centro-Oeste;36633
05/08/2019 12:00;05/08/2019 12:00;Sudeste/Centro-Oeste;35765
05/08/2019 13:00;05/08/2019 13:00;Sudeste/Centro-Oeste;36097
05/08/2019 14:00;05/08/2019 14:00;Sudeste/Centro-Oeste;36513
05/08/2019 15:00;05/08/2019 15:00;Sudeste/Centro-Oeste;36663
05/08/2019 16:00;05/08/2019 16:00;Sudeste/Centro-Oeste;37115
05/08/2019 17:00;05/08/2019 17:00;Sudeste/Centro-Oeste;37352
05/08/2019 18:00;05/08/2019 18:00;Sudeste/Centro-Oeste;40177
05/08/2019 19:00;05/08/2019 19:00;Sudeste/Centro-Oeste;39803
05/08/2019 20:00;05/08/2019 20:00;Sudeste/Centro-Oeste;39020
05/08/2019 21:00;05/08/2019 21:00;Sudeste/Centro-Oeste;38000
05/08/2019 22:00;05/08/2019 22:00;Sudeste/Centro-Oeste;35748
05/08/2019 23:00;05/08/2019 23:00;Sudeste/Centro-Oeste;32188
06/08/2019 00:00;06/08/2019 00:00;Sudeste/Centro-Oeste;29432
06/08/2019 01:00;06/08/2019 01:00;Sudeste/Centro-Oeste;27474
06/08/2019 02:00;06/08/2019 02:00;Sudeste/Centro-Oeste;26563
06/08/2019 03:00;06/08/2019 03:00;Sudeste/Centro-Oeste;26249
06/08/2019 04:00;06/08/2019 04:00;Sudeste/Centro-Oeste;26621
06/08/2019 05:00;06/08/2019 05:00;Sudeste/Centro-Oeste;28265
06/08/2019 06:00;06/08/2019 06:00;Sudeste/Centro-Oeste;31026
06/08/2019 07:00;06/08/2019 07:00;Sudeste/Centro-Oeste;32545
06/08/2019 08:00;06/08/2019 08:00;Sudeste/Centro-Oeste;34622
06/08/2019 09:00;06/08/2019 09:00;Sudeste/Centro-Oeste;35733
06/08/2019 10:00;06/08/2019 10:00;Sudeste/Centro-Oeste;36805
06/08/2019 11:00;06/08/2019 11:00;Sudeste/Centro-Oeste;37372
06/08/2019 12:00;06/08/2019 12:00;Sudeste/Centro-Oeste;36312
06/08/2019 13:00;06/08/2019 13:00;Sudeste/Centro-Oeste;36743
06/08/2019 14:00;06/08/2019 14:00;Sudeste/Centro-Oeste;37226
06/08/2019 15:00;06/08/2019 15:00;Sudeste/Centro-Oeste;37587
06/08/2019 16:00;06/08/2019 16:00;Sudeste/Centro-Oeste;37821
06/08/2019 17:00;06/08/2019 17:00;Sudeste/Centro-Oeste;37555
06/08/2019 18:00;06/08/2019 18:00;Sudeste/Centro-Oeste;40702
06/08/2019 19:00;06/08/2019 19:00;Sudeste/Centro-Oeste;40249
06/08/2019 20:00;06/08/2019 20:00;Sudeste/Centro-Oeste;39580
06/08/2019 21:00;06/08/2019 21:00;Sudeste/Centro-Oeste;38828
06/08/2019 22:00;06/08/2019 22:00;Sudeste/Centro-Oeste;36456
06/08/2019 23:00;06/08/2019 23:00;Sudeste/Centro-Oeste;33084
07/08/2019 00:00;07/08/2019 00:00;Sudeste/Centro-Oeste;29924
07/08/2019 01:00;07/08/2019 01:00;Sudeste/Centro-Oeste;27901
07/08/2019 02:00;07/08/2019 02:00;Sudeste/Centro-Oeste;26849
07/08/2019 03:00;07/08/2019 03:00;Sudeste/Centro-Oeste;26462
07/08/2019 04:00;07/08/2019 04:00;Sudeste/Centro-Oeste;26647
07/08/2019 05:00;07/08/2019 05:00;Sudeste/Centro-Oeste;28345
07/08/2019 06:00;07/08/2019 06:00;Sudeste/Centro-Oeste;30958
07/08/2019 07:00;07/08/2019 07:00;Sudeste/Centro-Oeste;32442
07/08/2019 08:00;07/08/2019 08:00;Sudeste/Centro-Oeste;34610
07/08/2019 09:00;07/08/2019 09:00;Sudeste/Centro-Oeste;35992
07/08/2019 10:00;07/08/2019 10:00;Sudeste/Centro-Oeste;37203
07/08/2019 11:00;07/08/2019 11:00;Sudeste/Centro-Oeste;37739
07/08/2019 12:00;07/08/2019 12:00;Sudeste/Centro-Oeste;36788
07/08/2019 13:00;07/08/2019 13:00;Sudeste/Centro-Oeste;37498
07/08/2019 14:00;07/08/2019 14:00;Sudeste/Centro-Oeste;38176
07/08/2019 15:00;07/08/2019 15:00;Sudeste/Centro-Oeste;38523
07/08/2019 16:00;07/08/2019 16:00;Sudeste/Centro-Oeste;38546
07/08/2019 17:00;07/08/2019 17:00;Sudeste/Centro-Oeste;37960
07/08/2019 18:00;07/08/2019 18:00;Sudeste/Centro-Oeste;41088
07/08/2019 19:00;07/08/2019 19:00;Sudeste/Centro-Oeste;40694
07/08/2019 20:00;07/08/2019 20:00;Sudeste/Centro-Oeste;40142
07/08/2019 21:00;07/08/2019 21:00;Sudeste/Centro-Oeste;39482
07/08/2019 22:00;07/08/2019 22:00;Sudeste/Centro-Oeste;37150
07/08/2019 23:00;07/08/2019 23:00;Sudeste/Centro-Oeste;33736
08/08/2019 00:00;08/08/2019 00:00;Sudeste/Centro-Oeste;30644
08/08/2019 01:00;08/08/2019 01:00;Sudeste/Centro-Oeste;28568
08/08/2019 02:00;08/08/2019 02:00;Sudeste/Centro-Oeste;27528
08/08/2019 03:00;08/08/2019 03:00;Sudeste/Centro-Oeste;27039
08/08/2019 04:00;08/08/2019 04:00;Sudeste/Centro-Oeste;27268
08/08/2019 05:00;08/08/2019 05:00;Sudeste/Centro-Oeste;29048
08/08/2019 06:00;08/08/2019 06:00;Sudeste/Centro-Oeste;31615
08/08/2019 07:00;08/08/2019 07:00;Sudeste/Centro-Oeste;32935
08/08/2019 08:00;08/08/2019 08:00;Sudeste/Centro-Oeste;35212
08/08/2019 09:00;08/08/2019 09:00;Sudeste/Centro-Oeste;36674
08/08/2019 10:00;08/08/2019 10:00;Sudeste/Centro-Oeste;38186
08/08/2019 11:00;08/08/2019 11:00;Sudeste/Centro-Oeste;38737
08/08/2019 12:00;08/08/2019 12:00;Sudeste/Centro-Oeste;37671
08/08/2019 13:00;08/08/2019 13:00;Sudeste/Centro-Oeste;38510
08/08/2019 14:00;08/08/2019 14:00;Sudeste/Centro-Oeste;39407
08/08/2019 15:00;08/08/2019 15:00;Sudeste/Centro-Oeste;39721
08/08/2019 16:00;08/08/2019 16:00;Sudeste/Centro-Oeste;39625
08/08/2019 17:00;08/08/2019 17:00;Sudeste/Centro-Oeste;38782
08/08/2019 18:00;08/08/2019 18:00;Sudeste/Centro-Oeste;42109
08/08/2019 19:00;08/08/2019 19:00;Sudeste/Centro-Oeste;41510
08/08/2019 20:00;08/08/2019 20:00;Sudeste/Centro-Oeste;40836
08/08/2019 21:00;08/08/2019 21:00;Sudeste/Centro-Oeste;40104
08/08/2019 22:00;08/08/2019 22:00;Sudeste/Centro-Oeste;37864
08/08/2019 23:00;08/08/2019 23:00;Sudeste/Centro-Oeste;34620
09/08/2019 00:00;09/08/2019 00:00;Sudeste/Centro-Oeste;31794
09/08/2019 01:00;09/08/2019 01:00;Sudeste/Centro-Oeste;29584
09/08/2019 02:00;09/08/2019 02:00;Sudeste/Centro-Oeste;28395
09/08/2019 03:00;09/08/2019 03:00;Sudeste/Centro-Oeste;27945
09/08/2019 04:00;09/08/2019 04:00;Sudeste/Centro-Oeste;28154
09/08/2019 05:00;09/08/2019 05:00;Sudeste/Centro-Oeste;29758
09/08/2019 06:00;09/08/2019 06:00;Sudeste/Centro-Oeste;32140
09/08/2019 07:00;09/08/2019 07:00;Sudeste/Centro-Oeste;33676
09/08/2019 08:00;09/08/2019 08:00;Sudeste/Centro-Oeste;36029
09/08/2019 09:00;09/08/2019 09:00;Sudeste/Centro-Oeste;37729
09/08/2019 10:00;09/08/2019 10:00;Sudeste/Centro-Oeste;39186
09/08/2019 11:00;09/08/2019 11:00;Sudeste/Centro-Oeste;39690
09/08/2019 12:00;09/08/2019 12:00;Sudeste/Centro-Oeste;39070
09/08/2019 13:00;09/08/2019 13:00;Sudeste/Centro-Oeste;39687
09/08/2019 14:00;09/08/2019 14:00;Sudeste/Centro-Oeste;40466
09/08/2019 15:00;09/08/2019 15:00;Sudeste/Centro-Oeste;40670
09/08/2019 16:00;09/08/2019 16:00;Sudeste/Centro-Oeste;39790
09/08/2019 17:00;09/08/2019 17:00;Sudeste/Centro-Oeste;38743
09/08/2019 18:00;09/08/2019 18:00;Sudeste/Centro-Oeste;41803
09/08/2019 19:00;09/08/2019 19:00;Sudeste/Centro-Oeste;41267
09/08/2019 20:00;09/08/2019 20:00;Sudeste/Centro-Oeste;40236
09/08/2019 21:00;09/08/2019 21:00;Sudeste/Centro-Oeste;39511
09/08/2019 22:00;09/08/2019 22:00;Sudeste/Centro-Oeste;37834
09/08/2019 23:00;09/08/2019 23:00;Sudeste/Centro-Oeste;35093
10/08/2019 00:00;10/08/2019 00:00;Sudeste/Centro-Oeste;32369
10/08/2019 01:00;10/08/2019 01:00;Sudeste/Centro-Oeste;30296
10/08/2019 02:00;10/08/2019 02:00;Sudeste/Centro-Oeste;29010
10/08/2019 03:00;10/08/2019 03:00;Sudeste/Centro-Oeste;28277
10/08/2019 04:00;10/08/2019 04:00;Sudeste/Centro-Oeste;27932
10/08/2019 05:00;10/08/2019 05:00;Sudeste/Centro-Oeste;28366
10/08/2019 06:00;10/08/2019 06:00;Sudeste/Centro-Oeste;28652
10/08/2019 07:00;10/08/2019 07:00;Sudeste/Centro-Oeste;29735
10/08/2019 08:00;10/08/2019 08:00;Sudeste/Centro-Oeste;31866
10/08/2019 09:00;10/08/2019 09:00;Sudeste/Centro-Oeste;33398
10/08/2019 10:00;10/08/2019 10:00;Sudeste/Centro-Oeste;34447
10/08/2019 11:00;10/08/2019 11:00;Sudeste/Centro-Oeste;34770
10/08/2019 12:00;10/08/2019 12:00;Sudeste/Centro-Oeste;34967
10/08/2019 13:00;10/08/2019 13:00;Sudeste/Centro-Oeste;34916
10/08/2019 14:00;10/08/2019 14:00;Sudeste/Centro-Oeste;34901
10/08/2019 15:00;10/08/2019 15:00;Sudeste/Centro-Oeste;34978
10/08/2019 16:00;10/08/2019 16:00;Sudeste/Centro-Oeste;35233
10/08/2019 17:00;10/08/2019 17:00;Sudeste/Centro-Oeste;36420
10/08/2019 18:00;10/08/2019 18:00;Sudeste/Centro-Oeste;41112
10/08/2019 19:00;10/08/2019 19:00;Sudeste/Centro-Oeste;40535
10/08/2019 20:00;10/08/2019 20:00;Sudeste/Centro-Oeste;38814
10/08/2019 21:00;10/08/2019 21:00;Sudeste/Centro-Oeste;36956
10/08/2019 22:00;10/08/2019 22:00;Sudeste/Centro-Oeste;34986
10/08/2019 23:00;10/08/2019 23:00;Sudeste/Centro-Oeste;32673
11/08/2019 00:00;11/08/2019 00:00;Sudeste/Centro-Oeste;30642
11/08/2019 01:00;11/08/2019 01:00;Sudeste/Centro-Oeste;28797
11/08/2019 02:00;11/08/2019 02:00;Sudeste/Centro-Oeste;27434
11/08/2019 03:00;11/08/2019 03:00;Sudeste/Centro-Oeste;26672
11/08/2019 04:00;11/08/2019 04:00;Sudeste/Centro-Oeste;26228
11/08/2019 05:00;11/08/2019 05:00;Sudeste/Centro-Oeste;26131
11/08/2019 06:00;11/08/2019 06:00;Sudeste/Centro-Oeste;25591
11/08/2019 07:00;11/08/2019 07:00;Sudeste/Centro-Oeste;25493
11/08/2019 08:00;11/08/2019 08:00;Sudeste/Centro-Oeste;27245
11/08/2019 09:00;11/08/2019 09:00;Sudeste/Centro-Oeste;28821
11/08/2019 10:00;11/08/2019 10:00;Sudeste/Centro-Oeste;29998
11/08/2019 11:00;11/08/2019 11:00;Sudeste/Centro-Oeste;30784
11/08/2019 12:00;11/08/2019 12:00;Sudeste/Centro-Oeste;30437
11/08/2019 13:00;11/08/2019 13:00;Sudeste/Centro-Oeste;29414
11/08/2019 14:00;11/08/2019 14:00;Sudeste/Centro-Oeste;29012
11/08/2019 15:00;11/08/2019 15:00;Sudeste/Centro-Oeste;29364
11/08/2019 16:00;11/08/2019 16:00;Sudeste/Centro-Oeste;30264
11/08/2019 17:00;11/08/2019 17:00;Sudeste/Centro-Oeste;32528
11/08/2019 18:00;11/08/2019 18:00;Sudeste/Centro-Oeste;37583
11/08/2019 19:00;11/08/2019 19:00;Sudeste/Centro-Oeste;37090
11/08/2019 20:00;11/08/2019 20:00;Sudeste/Centro-Oeste;36100
11/08/2019 21:00;11/08/2019 21:00;Sudeste/Centro-Oeste;35223
11/08/2019 22:00;11/08/2019 22:00;Sudeste/Centro-Oeste;33900
11/08/2019 23:00;11/08/2019 23:00;Sudeste/Centro-Oeste;31434
12/08/2019 00:00;12/08/2019 00:00;Sudeste/Centro-Oeste;29413
12/08/2019 01:00;12/08/2019 01:00;Sudeste/Centro-Oeste;27825
12/08/2019 02:00;12/08/2019 02:00;Sudeste/Centro-Oeste;27025
12/08/2019 03:00;12/08/2019 03:00;Sudeste/Centro-Oeste;26728
12/08/2019 04:00;12/08/2019 04:00;Sudeste/Centro-Oeste;27020
12/08/2019 05:00;12/08/2019 05:00;Sudeste/Centro-Oeste;28806
12/08/2019 06:00;12/08/2019 06:00;Sudeste/Centro-Oeste;31242
12/08/2019 07:00;12/08/2019 07:00;Sudeste/Centro-Oeste;32979
12/08/2019 08:00;12/08/2019 08:00;Sudeste/Centro-Oeste;35751
12/08/2019 09:00;12/08/2019 09:00;Sudeste/Centro-Oeste;37828
12/08/2019 10:00;12/08/2019 10:00;Sudeste/Centro-Oeste;39491
12/08/2019 11:00;12/08/2019 11:00;Sudeste/Centro-Oeste;40120
12/08/2019 12:00;12/08/2019 12:00;Sudeste/Centro-Oeste;39597
12/08/2019 13:00;12/08/2019 13:00;Sudeste/Centro-Oeste;40473
12/08/2019 14:00;12/08/2019 14:00;Sudeste/Centro-Oeste;41436
12/08/2019 15:00;12/08/2019 15:00;Sudeste/Centro-Oeste;41717
12/08/2019 16:00;12/08/2019 16:00;Sudeste/Centro-Oeste;41483
12/08/2019 17:00;12/08/2019 17:00;Sudeste/Centro-Oeste;39916
12/08/2019 18:00;12/08/2019 18:00;Sudeste/Centro-Oeste;42390
12/08/2019 19:00;12/08/2019 19:00;Sudeste/Centro-Oeste;41852
12/08/2019 20:00;12/08/2019 20:00;Sudeste/Centro-Oeste;41387
12/08/2019 21:00;12/08/2019 21:00;Sudeste/Centro-Oeste;40762
12/08/2019 22:00;12/08/2019 22:00;Sudeste/Centro-Oeste;38623
12/08/2019 23:00;12/08/2019 23:00;Sudeste/Centro-Oeste;35400
13/08/2019 00:00;13/08/2019 00:00;Sudeste/Centro-Oeste;32565
13/08/2019 01:00;13/08/2019 01:00;Sudeste/Centro-Oeste;30388
13/08/2019 02:00;13/08/2019 02:00;Sudeste/Centro-Oeste;29323
13/08/2019 03:00;13/08/2019 03:00;Sudeste/Centro-Oeste;28867
13/08/2019 04:00;13/08/2019 04:00;Sudeste/Centro-Oeste;29075
13/08/2019 05:00;13/08/2019 05:00;Sudeste/Centro-Oeste;30472
13/08/2019 06:00;13/08/2019 06:00;Sudeste/Centro-Oeste;32625
13/08/2019 07:00;13/08/2019 07:00;Sudeste/Centro-Oeste;34312
13/08/2019 08:00;13/08/2019 08:00;Sudeste/Centro-Oeste;36747
13/08/2019 09:00;13/08/2019 09:00;Sudeste/Centro-Oeste;38426
13/08/2019 10:00;13/08/2019 10:00;Sudeste/Centro-Oeste;39905
13/08/2019 11:00;13/08/2019 11:00;Sudeste/Centro-Oeste;40389
13/08/2019 12:00;13/08/2019 12:00;Sudeste/Centro-Oeste;39478
13/08/2019 13:00;13/08/2019 13:00;Sudeste/Centro-Oeste;40176
13/08/2019 14:00;13/08/2019 14:00;Sudeste/Centro-Oeste;40714
13/08/2019 15:00;13/08/2019 15:00;Sudeste/Centro-Oeste;40922
13/08/2019 16:00;13/08/2019 16:00;Sudeste/Centro-Oeste;40779
13/08/2019 17:00;13/08/2019 17:00;Sudeste/Centro-Oeste;39614
13/08/2019 18:00;13/08/2019 18:00;Sudeste/Centro-Oeste;42143
13/08/2019 19:00;13/08/2019 19:00;Sudeste/Centro-Oeste;41492
13/08/2019 20:00;13/08/2019 20:00;Sudeste/Centro-Oeste;40913
13/08/2019 21:00;13/08/2019 21:00;Sudeste/Centro-Oeste;40189
13/08/2019 22:00;13/08/2019 22:00;Sudeste/Centro-Oeste;37776
13/08/2019 23:00;13/08/2019 23:00;Sudeste/Centro-Oeste;34645
14/08/2019 00:00;14/08/2019 00:00;Sudeste/Centro-Oeste;31628
14/08/2019 01:00;14/08/2019 01:00;Sudeste/Centro-Oeste;29660
14/08/2019 02:00;14/08/2019 02:00;Sudeste/Centro-Oeste;28693
14/08/2019 03:00;14/08/2019 03:00;Sudeste/Centro-Oeste;28286
14/08/2019 04:00;14/08/2019 04:00;Sudeste/Centro-Oeste;28501
14/08/2019 05:00;14/08/2019 05:00;Sudeste/Centro-Oeste;29886
14/08/2019 06:00;14/08/2019 06:00;Sudeste/Centro-Oeste;32588
14/08/2019 07:00;14/08/2019 07:00;Sudeste/Centro-Oeste;33832
14/08/2019 08:00;14/08/2019 08:00;Sudeste/Centro-Oeste;35647
14/08/2019 09:00;14/08/2019 09:00;Sudeste/Centro-Oeste;37009
14/08/2019 10:00;14/08/2019 10:00;Sudeste/Centro-Oeste;37910
14/08/2019 11:00;14/08/2019 11:00;Sudeste/Centro-Oeste;38096
14/08/2019 12:00;14/08/2019 12:00;Sudeste/Centro-Oeste;37161
14/08/2019 13:00;14/08/2019 13:00;Sudeste/Centro-Oeste;37420
14/08/2019 14:00;14/08/2019 14:00;Sudeste/Centro-Oeste;38000
14/08/2019 15:00;14/08/2019 15:00;Sudeste/Centro-Oeste;38252
14/08/2019 16:00;14/08/2019 16:00;Sudeste/Centro-Oeste;38467
14/08/2019 17:00;14/08/2019 17:00;Sudeste/Centro-Oeste;37977
14/08/2019 18:00;14/08/2019 18:00;Sudeste/Centro-Oeste;40425
14/08/2019 19:00;14/08/2019 19:00;Sudeste/Centro-Oeste;39881
14/08/2019 20:00;14/08/2019 20:00;Sudeste/Centro-Oeste;39324
14/08/2019 21:00;14/08/2019 21:00;Sudeste/Centro-Oeste;38346
14/08/2019 22:00;14/08/2019 22:00;Sudeste/Centro-Oeste;36109
14/08/2019 23:00;14/08/2019 23:00;Sudeste/Centro-Oeste;32720
15/08/2019 00:00;15/08/2019 00:00;Sudeste/Centro-Oeste;29888
15/08/2019 01:00;15/08/2019 01:00;Sudeste/Centro-Oeste;28186
15/08/2019 02:00;15/08/2019 02:00;Sudeste/Centro-Oeste;27380
15/08/2019 03:00;15/08/2019 03:00;Sudeste/Centro-Oeste;27093
15/08/2019 04:00;15/08/2019 04:00;Sudeste/Centro-Oeste;27091
15/08/2019 05:00;15/08/2019 05:00;Sudeste/Centro-Oeste;28645
15/08/2019 06:00;15/08/2019 06:00;Sudeste/Centro-Oeste;30744
15/08/2019 07:00;15/08/2019 07:00;Sudeste/Centro-Oeste;32246
